! File name: C_albicans_SC5314_version_A22-s08-m01-r36_chromosomal_feature.tab
! Organism: Candida albicans SC5314
! Genome version: A22-s08-m01-r36
! Date created: Sun Jul 19 04:00:05 2026
! Created by: The Candida Genome Database (http://www.candidagenome.org/)
! Contact Email: candida-curator AT lists DOT stanford DOT edu
! Funding: NIDCR at US NIH, grant number 1-R01-DE015873-01
!
C1_00600W_A	APC1	orf19.13467|IPF21111.1|IPF1445.2|Contig4-3053_0013|orf6.7590|CA4908|CaO19.6046|CaO19.13467|IPF1445|orf19.6046|C1_00600W_B|C1_00600W|CAWG_01313	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	96816	101423	W	CAL0000196687		Putative Anaphase-Promoting Complex/Cyclosome subunit; essential for growth; periodic mRNA expression, peak at cell-cycle S/G2 phase	2014-06-24	2014-06-24				N	
C1_00610W_A	PSD1	orf19.13466|IPF21041.1|IPF1448.1|Contig4-3053_0005|orf6.7589|CA4907|CaO19.6045|CaO19.13466|orf19.6045|C1_00610W_B|C1_00610W|CAWG_01312	ORF|Verified	Ca22chr1A_C_albicans_SC5314	101751	103523	W	CAL0000188438		Phosphatidylserine decarboxylase; involved in phosphatidylethanolamine synthesis; Spider biofilm repressed	2014-06-24	2014-06-24				N	
C1_00620W_A	MOB2	orf19.13465|IPF21075.1|IPF1449.1|Contig4-3053_0003|orf6.7588|CA4906|CaO19.13465|CaO19.6044|orf19.6044|C1_00620W_B|C1_00620W|CAWG_01311	ORF|Verified	Ca22chr1A_C_albicans_SC5314	103868	104809	W	CAL0000186024		Mob1/phocein domain protein of RAM signaling network; cell wall integrity; role in cell separation, cortical actin polarization; required for hyphal growth; phosphorylated by Cdc28 on hyphal induction; activates Cbk1; mRNA binds She3	2014-06-24	2014-06-24				N	
C1_00630W_A		orf19.13464|IPF21048.1|IPF1451.1|Contig4-3053_0001|orf6.7587|CA4905|CaO19.13464|CaO19.6043|DLD1|orf19.6043|C1_00630W_B|C1_00630W|CAWG_01310	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	105179	106924	W	CAL0000191678		Has domain(s) with predicted catalytic activity, flavin adenine dinucleotide binding activity	2014-06-24	2014-06-24				N	
C1_00640C_A	RPO41	orf19.13462|IPF21121.1|IPF1453.2|Contig4-3053_0037|orf6.7585|CA4904|CaO19.6041|CaO19.13462|orf19.6041|C1_00640C_B|C1_00640C|CAWG_01309	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	111027	107125	C	CAL0000185076		Putative mitochondrial RNA polymerase; repressed in core stress response; Spider biofilm induced	2014-06-24	2014-06-24				N	
C1_00650C_A	SNF7	orf19.13461|IPF21090.1|IPF1454.1|Contig4-2972_0022|orf6.7584|VPS32|CA4903|CaO19.13461|CaO19.6040|orf19.6040|C1_00650C_B|C1_00650C|CAWG_01308	ORF|Verified	Ca22chr1A_C_albicans_SC5314	112251	111571	C	CAL0000187201		ESCRT III complex protein; role in proteolytic activation of Rim101 and Rim8 processing/activation; separable roles in RIM101 pathway and in transport from MVB to vacuole; involved in echinocandin and azole sensitivity	2014-06-24	2014-06-24				N	
C1_00660C_A		orf19.13460|IPF21070.1|IPF1455.1|Contig4-2972_0019|orf6.7583|CA4902|CaO19.6039|SED5|CaO19.13460|orf19.6039|C1_00660C_B|C1_00660C|CAWG_01307	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	113801	112788	C	CAL0000185526		Ortholog(s) have SNAP receptor activity	2014-06-24	2014-06-24				N	
C1_00670C_A	UGA32	orf19.13459|IPF21042.1|IPF1457.1|Contig4-2972_0013|Contig4-2972_0017|orf6.7582|CA4901|CaO19.6038|CaO19.13459|IPF1457|orf19.6038|C1_00670C_B|C1_00670C|CAWG_01306	ORF|Verified	Ca22chr1A_C_albicans_SC5314	115878	114127	C	CAL0000195594		Predicted Zn(II)2Cys6 transcription factor; has similarity to S. cerevisiae Uga3, a transcription factor involved in the regulation of gamma-aminobutyrate metabolism genes; rat catheter biofilm induced	2014-06-24	2014-06-24				N	
C1_00680W_A	ASM3	orf19.13458|orf6.7581|IPF21027.1|IPF1459.1|Contig4-2972_0011|CA4900|IFP2|CaO19.13458|CaO19.6037|orf19.6037|C1_00680W_B|C1_00680W|CAWG_01305	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	117319	119442	W	CAL0000190930		Putative secreted acid sphingomyelin phosphodiesterase; possible Kex2 substrate; transcript increased in an azole-resistant strain that overexpresses MDR1; flow model biofilm induced; F-12/CO2 early biofilm induced	2014-06-24	2014-06-24				N	
C1_00690W_A	RIC1	orf19.13457|IPF21148.1|IPF1460.1|Contig4-2972_0009|orf6.7580|CA4899|CaO19.6036|CaO19.13457|IPF1460|orf19.6036|C1_00690W_B|C1_00690W|CAWG_01304	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	119767	122808	W	CAL0000199231		Ortholog of S. cerevisiae Ric1 guanyl-nucleotide exchange factor; mutant is viable; rat catheter biofilm repressed	2014-06-24	2014-06-24				N	
C1_00700W_A		orf19.13456|IPF21108.1|IPF1461.1|Contig4-2972_0006|orf6.7579|CA4898|CaO19.13456|CaO19.6035|IPF1461|orf19.6035|C1_00700W_B|C1_00700W|CAWG_01303	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	123066	123431	W	CAL0000176204		Protein of unknown function; repressed by nitric oxide, induced by hydrogen peroxide	2014-06-24	2014-06-24				N	
C1_00710C_A	TUB2	orf19.13455|IPF21061.1|IPF1463.1|Contig4-2972_0005|orf6.7578|CA4897|TUB2.3|orf19.6034|C1_00710C_B|C1_00710C|CAWG_01302	ORF|Verified	Ca22chr1A_C_albicans_SC5314	125597	123869	C	CAL0000176403		Beta-tubulin; functional homolog of ScTub2; overproduction makes S. cerevisiae inviable; has two introns; GlcNAc, hypha fluconazole-induced; slow growth, ectopic expression increases white-to opaque switch; rat catheter biofilm repressed	2014-06-24	2014-06-24				N	
C1_00720W_A	tP(UGG)3	tP(UGG)3.2|tP(TGG)3|C1_00720W_B|C1_00720W	tRNA|Uncharacterized	Ca22chr1A_C_albicans_SC5314	126521	126612	W	CAL0000185033		tRNA-Pro, predicted by tRNAscan-SE; UGG anticodon	2014-06-24	2014-06-24				N	
C1_00730C_A	CMP1	orf19.13454|CNA|IPF18159.2|IPF1465.2|Contig4-2972_0002|orf6.3161|orf6.7577|CA1587|CNA1|CaO19.6033|CMP2|orf19.6033|C1_00730C_B|C1_00730C|CAWG_01301	ORF|Verified	Ca22chr1A_C_albicans_SC5314	128620	126791	C	CAL0000201614		Catalytic subunit of calcineurin (Ca[2+]-calmodulin-regulated S/T protein phosphatase); required for wild-type virulence, resistance to high pH, Na(+), Li(+), Mn(2+), and fluconazole tolerance; micafungin is fungicidal to null mutant	2014-06-24	2014-06-24				N	
C1_00740C_A	SPE1	orf19.13453|ODC|ODC1|IPF21057.1|IPF1466.2|Contig4-2972_0001|orf6.3160|CA1586|CaO19.13453|CaO19.6032|orf19.6032|C1_00740C_B|C1_00740C|CAWG_01300	ORF|Verified	Ca22chr1A_C_albicans_SC5314	130681	129260	C	CAL0000182839		Ornithine decarboxylase; enzyme of polyamine biosynthesis; mutant is viable; functionally complements polyamine auxotrophy of S. cerevisiae spe1 mutant; downregulated upon adherence to polystyrene	2014-06-24	2014-06-24				N	
C1_00750C_A	VPS27	orf19.13452|IPF21016.1|IPF15825.2|Contig4-3066_0007|orf6.3159|CA1585|CaO19.13452|CaO19.6031|orf19.6031|C1_00750C_B|C1_00750C|CAWG_01299	ORF|Verified	Ca22chr1A_C_albicans_SC5314	133938	131413	C	CAL0000186855		Putative ESCRT-0 complex protein with a role in multivesicular body (MVB) trafficking	2014-06-24	2014-06-24				N	
C1_00760W_A		orf19.13451|IPF21086.1|IPF15824.2|orf6.3158|CA1584|CaO19.6030|CaO19.13451|IPF15824|orf19.6030|C1_00760W_B|C1_00760W|CAWG_01298	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	134254	134913	W	CAL0000195596		Protein of unknown function; transcript detected on high-resolution tiling arrays	2014-06-24	2014-06-24				N	
C1_00770C_A	ROT1	orf19.13450|IPF21084.1|IPF18655.1|Contig4-2871_0003|orf6.3157|CA1583|CaO19.6029|orf19.6029|C1_00770C_B|C1_00770C|CAWG_01297	ORF|Verified	Ca22chr1A_C_albicans_SC5314	136436	135654	C	CAL0000184365		Essential ER chaperone protein; involved in glycosylation and cell wall 1,6-beta-glucan biosynthesis; has predicted transmembrane region; repressible mutant is sensitive to caspofungin and cell wall stressors, and has reduced hyphae	2014-06-24	2014-06-24				N	
C1_00780C_A	HGC1	orf19.13449|IPF7912.2|IPF15332.2|CLN21|Contig4-2280_0001|orf6.1969|orf6.3156|CA1582|CLN3|CaO19.6028|orf19.6028|C1_00780C_B|C1_00780C|CAWG_01296	ORF|Verified	Ca22chr1A_C_albicans_SC5314	140931	138574	C	CAL0000184055		Hypha-specific G1 cyclin-related protein involved in regulation of morphogenesis, biofilm formation; Cdc28-Hgc1 maintains Cdc11 S394 phosphorylation during hyphal growth; required for virulence in mice; regulated by Nrg1, Tup1, farnesol	2014-06-24	2014-06-24				N	
C1_00790W_A		orf19.13448|IPF18867.2|IPF7903.2|Contig4-2833_0014|orf6.1968|orf6.3931|CA2155|CaO19.6027|IPF7903|orf19.6027|C1_00790W_B|C1_00790W|CAWG_01295	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	150607	151707	W	CAL0000193312		Ortholog of <i>C. dubliniensis CD36</i> : Cd36_00740, <i>C. parapsilosis CDC317</i> : CPAR2_110170, <i>C. auris B8441</i> : B9J08_004945 and <i>Candida tenuis NRRL Y-1498</i> : CANTEDRAFT_133175	2014-06-24	2014-06-24				N	
C1_00800C_A	ERG2	orf19.13447|IPF21092.1|IPF7901.2|Contig4-2833_0009|orf6.3930|CA2154|CaO19.6026|CaO19.13447|orf19.6026|C1_00800C_B|C1_00800C|CAWG_01294	ORF|Verified	Ca22chr1A_C_albicans_SC5314	155286	154633	C	CAL0000177093		C-8 sterol isomerase; enzyme of ergosterol biosynthesis; converts fecosterol to episterol; mutant is hypersensitive to multiple drugs; ketoconazole-induced; flow model and Spider biofilm repressed	2014-06-24	2014-06-24				N	
C1_00810W_A		orf19.13446|IPF21076.1|IPF7900.1|Contig4-2833_0008|orf6.3929|CA2153|CaO19.13446|CaO19.6025|IPF7900|orf19.6025|C1_00810W_B|C1_00810W|CAWG_01293	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	155443	156324	W	CAL0000194250		Ortholog(s) have N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase activity, role in dolichol-linked oligosaccharide biosynthetic process and UDP-N-acetylglucosamine transferase complex, cytoplasm, cytosol localization	2014-06-24	2014-06-24				N	
C1_00820W_A		orf19.13445|IPF21069.1|IPF7899.1|Contig4-2833_0005|orf6.3928|CA2152|CaO19.6024|CaO19.13445|IPF7899|orf19.6024|C1_00820W_B|C1_00820W|CAWG_01292	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	156643	157689	W	CAL0000180272		Ortholog of <i>C. dubliniensis CD36</i> : Cd36_00770, <i>C. auris B8441</i> : B9J08_004942, <i>Candida tenuis NRRL Y-1498</i> : CANTEDRAFT_112621 and <i>Debaryomyces hansenii CBS767</i> : DEHA2D09812g	2014-06-24	2014-06-24				N	
C1_00830W_A		orf19.13444|IPF21040.1|IPF7898.2|Contig4-2833_0002|orf6.3927|CA2151|MTE4|CaO19.6023|CaO19.13444|ERC2|orf19.6023|C1_00830W_B|C1_00830W|CAWG_01291	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	158725	160524	W	CAL0000200953		Protein with a predicted multidrug transporter domain; Hap43-repressed gene	2014-06-24	2014-06-24				N	
C1_00840C_A	NRM1	orf19.13443|IPF21044.1|IPF19940.1|Contig4-2810_0001|Contig4-2810_0002|Contig4-2833_0019|orf6.3926|CA2150|CaO19.13443|CaO19.6022|IPF19940|orf19.6022|C1_00840C_B|C1_00840C|CAWG_01290	ORF|Verified	Ca22chr1A_C_albicans_SC5314	162672	160942	C	CAL0000177736		Transcriptional regulator of cell cycle gene expression; regulates expression of genes involved in DNA replication stress; interacts with Swi4 and Swi6; repressed during core stress response; Spider biofilm repressed	2014-06-24	2014-06-24				N	
C1_00850W_A	IHD2	orf19.13442|orf6.3925|IPF21083.1|IPF10761.1|Contig4-2810_0012|CA2149|CaO19.6021|CaO19.13442|IPF10761|orf19.6021|C1_00850W_B|C1_00850W|CAWG_01289	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	167077	167823	W	CAL0000191293		Protein of unknown function; induced during hyphae development; induced in low iron; Spider biofilm induced	2014-06-24	2014-06-24				N	
C1_00860W_A		orf19.13441|IPF21072.1|IPF10762.1|Contig4-2810_0014|orf6.3924|CA2148|ATG3|CaO19.6020|AUT1|orf19.6020|C1_00860W_B|C1_00860W|CAWG_01288	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	168533	169534	W	CAL0000193447		Ortholog(s) have Atg8-family ligase activity	2014-06-24	2014-06-24				N	
C1_00870W_A	LRO1	orf19.13439|IPF19448.2|IPF10764.2|IPF18532.1|Contig4-2810_0017|orf6.3922|orf6.91|orf6.3923|CA6302|CA0012|orf19.6019|IPF19448.3f|orf19.6018|C1_00870W_B|C1_00870W|CAWG_01287	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	170158	172254	W	CAL0000182687		Acyltransferase that catalyzes diacylglycerol esterification of phospholipids; role in lipid storage, triglyceride biosynthesis; flow model biofilm repressed	2014-06-24	2014-06-24				N	
C1_00880W_A		orf19.13438|IPF21049.1|IPF13839.1|Contig4-2810_0020|orf6.1429|CA0477|MCM1|CaO19.6017|CaO19.13438|IPF13839|orf19.6017|C1_00880W_B|C1_00880W|CAWG_01286	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	174459	176084	W	CAL0000193159		Protein of unknown function; Spider biofilm induced	2014-06-24	2014-06-24				N	
C1_00890W_A	GEM1	orf19.13437|IPF13843.2|IPF5084.2|Contig4-2810_0023|orf6.1430|orf6.5096|CA0478|CaO19.6016|YAE8|orf19.6016|C1_00890W_B|C1_00890W|CAWG_01285	ORF|Verified	Ca22chr1A_C_albicans_SC5314	176325	178475	W	CAL0000185710		Putative outer mitochondrial membrane GTPase, subunit of the ERMES complex; required for mitochondrial morphology and invasive growth	2014-06-24	2014-06-24				N	
C1_00900W_A	RRS1	orf19.13435|IPF13845.2|IPF5085.1|orf6.1432|orf6.5094|CA2992|CaO19.6014|orf19.6014|C1_00900W_B|C1_00900W|CAWG_01284	ORF|Verified	Ca22chr1A_C_albicans_SC5314	178690	179307	W	CAL0000188560		Putative ribosome biogenesis and nuclear export protein; Hap43p-induced gene; mutation confers hypersensitivity to 5-fluorocytosine (5-FC), 5-fluorouracil (5-FU), and tubercidin (7-deazaadenosine)	2014-06-24	2014-06-24				N	
C1_00910W_A	TRI1	orf19.13434|IPF21106.1|IPF5088.1|orf6.5093|CA2991|IPF5088|IPF5088.3|orf19.6013|C1_00910W_B|C1_00910W|CAWG_01283	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	179823	180829	W	CAL0000179780		Ortholog of <i>S. cerevisiae</i> : TRI1, <i>C. glabrata CBS138</i> : CAGL0M04939g, <i>C. dubliniensis CD36</i> : Cd36_00860, <i>C. parapsilosis CDC317</i> : CPAR2_110030 and <i>C. auris B8441</i> : B9J08_003428	2014-06-24	2014-06-24				N	
C1_00920W_A		orf19.13433|IPF21122.1|IPF5092.2|orf6.5092|CA2990|CaO19.13433|CaO19.6012|IPF5092|orf19.6012|C1_00920W_B|C1_00920W	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	181403	185239	W	CAL0000186004		Ortholog(s) have phosphatidylinositol-4,5-bisphosphate binding, phosphatidylserine binding activity and role in endocytosis, site selection	2014-06-24	2014-06-24				N	
C1_00930C_A	SIN3	orf19.13432|orf6.5091|IPF21124.1|IPF5096.2|Contig4-2910_0015|orf19.6010.3|CA2988|CA2989|SIN3.exon3|SIN3.exon2|IPF5097.2|orf19.6011|C1_00930C_B|C1_00930C|CAWG_01281	ORF|Verified	Ca22chr1A_C_albicans_SC5314	190145	185507	C	CAL0000177059		Protein similar to S. cerevisiae Sin3p (transcriptional corepressor involved in histone deacetylase recruitment); has paired amphipathic helix PAH1 domain; interacts with ScOpi1p, not CaOpi1p; transposon mutation affects filamentous growth	2014-06-24	2014-06-24				N	
C1_00940W_A	RPB11	IPF21134.1|IPF5100.2|Contig4-2910_0010|CA2987|RPB11.3f|RPB11.3|orf19.6010.1|C1_00940W_B|C1_00940W|CAWG_01280	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	190698	191156	W	CAL0000175701		Putative RNA polymerase II subunit; flucytosine induced	2014-06-24	2014-06-24				N	
C1_00950C_A	CDC5	orf19.13431|IPF21034.1|IPF5102.1|Contig4-2910_0009|orf6.5090|CA2986|CaO19.13431|CaO19.6010|orf19.6010|C1_00950C_B|C1_00950C|CAWG_01279	ORF|Verified	Ca22chr1A_C_albicans_SC5314	193405	191444	C	CAL0000177027		Polo-like kinase; member of conserved Mcm1 regulon; depletion causes defects in spindle elongation and Cdc35-dependent filamentation; virulence-group-correlated expression; likely essential (UAU1 method); Spider biofilm repressed	2014-06-24	2014-06-24				N	
C1_00960C_A	SET1	orf19.13430|IPF21139.1|IPF5105.1|Contig4-2910_0006|Contig4-2910_0007|orf6.5089|CA2985|CaO19.6009|CaO19.13430|orf19.6009|C1_00960C_B|C1_00960C|CAWG_01278	ORF|Verified	Ca22chr1A_C_albicans_SC5314	197798	194676	C	CAL0000198993		Lysine histone methyltransferase; methylates histone H3 K4; regulates of white-opaque switch, epithelial cell adhesion, agar-embedded filamentation, virulence in mice; unique N-terminus immunogenic in human; rat catheter biofilm repressed	2014-06-24	2014-06-24				N	
C1_00970W_A		IPF21109.1|IPF5107.1|Contig4-2910_0004|CA6228|IPF5107|orf19.6008.3|C1_00970W_B|C1_00970W|CAWG_01277	ORF|Alternatively spliced	Ca22chr1A_C_albicans_SC5314	198221	198746	W	CAL0000192179		Ortholog of <i>C. dubliniensis CD36</i> : Cd36_00920, <i>Debaryomyces hansenii CBS767</i> : DEHA2F20724g, <i>Pichia stipitis Pignal</i> : PICST_32745 and <i>Candida tropicalis NEW ASSEMBLY</i> : CTRG1_CGOB_00170	2014-06-24	2014-06-24				N	
C1_00980W_A		orf19.6008.4|C1_00980W_B|C1_00980W|CAWG_01276	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	198951	199220	W	CAL0000186391		Ortholog(s) have structural constituent of ribosome activity and mitochondrial large ribosomal subunit, mitochondrion localization	2014-06-24	2014-06-24				N	
C1_00990C_A	NMA111	orf19.10798|IPF23911.1|IPF12606.1|orf6.1778|CA0693|orf19.6008.1|orf19.3288.1|IPF12606.5eoc|orf19.3288|C1_00990C_B|C1_00990C	ORF|Verified	Ca22chr1A_C_albicans_SC5314	202249	199316	C	CAL0000176472		Putative serine protease that promotes apoptosis and negatively regulates filamentation; null mutant shows increased virulence and hyperfilamentation; expression is induced by macrophages	2014-06-24	2014-06-24				N	
C1_01000C_A	ORC6	orf19.10799|IPF23943.1|IPF12603.1|Contig4-2295_0001|orf6.1779|CA0694|CaO19.10799|ORC6|CaO19.3289|IPF12603|orf19.3289|C1_01000C_B|C1_01000C	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	203623	202532	C	CAL0000183337		Phosphorylated protein of unknown function	2014-06-24	2014-06-24				N	
C1_01010W_A		orf19.10800|IPF23959.1|IPF12601.1|Contig4-2295_0003|orf6.1780|CA0695|CaO19.3290|CaO19.10800|IPF12601|orf19.3290|C1_01010W_B|C1_01010W|CAWG_01272	ORF|Verified	Ca22chr1A_C_albicans_SC5314	203945	204415	W	CAL0000190677		Plasma membrane-localized protein; repressed by nitric oxide; Hap43p-repressed gene	2014-06-24	2014-06-24				N	
C1_01020W_A	tA(AGC)4	tA(AGC)4.2|C1_01020W_B|C1_01020W	tRNA|Uncharacterized	Ca22chr1A_C_albicans_SC5314	204985	205057	W	CAL0000201843		tRNA-Ala, predicted by tRNAscan-SE; AGC anticodon	2014-06-24	2014-06-24				N	
C1_01030W_A	HMT1	orf19.10801|IPF6232.3|IPF12599.2|Contig4-2295_0005|orf6.1781|orf6.7186|CA0696|RMT1|PRMT1|CaO19.3291|orf19.3291|C1_01030W_B|C1_01030W|CAWG_01271	ORF|Verified	Ca22chr1A_C_albicans_SC5314	205265	206284	W	CAL0000187520		Major type I protein arginine methyltransferase (PRMT); involved in asymmetric dimethylation of arginine residues; involved in nuclear export of Npl3p; Spider biofilm repressed	2014-06-24	2014-06-24				N	
C1_01040W_A	MXR2	orf19.10802|IPF6231.2|IPF12596.2|Contig4-2295_0006|Contig4-2918_0002|orf6.1782|orf6.7187|CA4602|CaO19.3292|IPF6231|orf19.3292|C1_01040W_B|C1_01040W|CAWG_01270	ORF|Verified	Ca22chr1A_C_albicans_SC5314	206477	206920	W	CAL0000183037		Putative methionine-R-sulfoxide reductase; upregulated under conditions requiring utilization of alternative sulfur sources	2014-06-24	2014-06-24				N	
C1_01050C_A	TSC13	orf19.10803|IPF6230.2|IPF28806.1|Contig4-2918_0003|orf6.7188|CA4603|CaO19.3293|IPF6230|orf19.3293|C1_01050C_B|C1_01050C|CAWG_01269	ORF|Verified	Ca22chr1A_C_albicans_SC5314	207855	206917	C	CAL0000194246		Putative enoyl reductase involved in very long chain fatty acid elongation; possibly an essential gene, disruptants not obtained by UAU1 method	2014-06-24	2014-06-24				N	
C1_01060W_A	MBF1	orf19.10804|IPF23957.1|IPF6228.2|Contig4-2918_0005|orf6.7189|CA4604|CaO19.10804|CaO19.3294|orf19.3294|C1_01060W_B|C1_01060W|CAWG_01268	ORF|Verified	Ca22chr1A_C_albicans_SC5314	208285	208740	W	CAL0000194672		Putative transcriptional coactivator; caspofungin repressed; involved in virulence	2014-06-24	2014-06-24				N	
C1_01070C_A	KRP1	orf19.10805|IPF23936.1|IPF6226.2|Contig4-2918_0006|orf6.7190|CA4605|CaO19.3295|CaO19.10805|IPF6226|orf19.3295|C1_01070C_B|C1_01070C|CAWG_01267	ORF|Verified	Ca22chr1A_C_albicans_SC5314	210502	209078	C	CAL0000186209		Essential protein that localizes to the kinetochore; involved in regulation of cell cycle progression; likely associated with the MIND kinetochore subcomplex and/or the DASH/Dam1 complex	2014-06-24	2014-06-24				N	
C1_01080W_A		orf19.10806|IPF23935.1|IPF6224.1|Contig4-2918_0008|orf6.7191|CA4606|CaO19.10806|CaO19.3296|IPF6224|orf19.3296|C1_01080W_B|C1_01080W|CAWG_01266	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	210872	212377	W	CAL0000180524		Ortholog of <i>C. dubliniensis CD36</i> : Cd36_01020, <i>C. parapsilosis CDC317</i> : CPAR2_110130, <i>C. auris B8441</i> : B9J08_003399 and <i>Candida tenuis NRRL Y-1498</i> : CANTEDRAFT_93515	2014-06-24	2014-06-24				N	
C1_01090C_A		orf19.10807|IPF23978.1|IPF6223.1|Contig4-2918_0009|orf6.7192|CA4607|RSM27|CaO19.10807|CaO19.3297|IPF6223|orf19.3297|C1_01090C_B|C1_01090C|CAWG_01265	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	212747	212439	C	CAL0000176154		Ortholog(s) have structural constituent of ribosome activity and mitochondrial small ribosomal subunit localization	2014-06-24	2014-06-24				N	
C1_01100W_A	CCH1	orf19.10808|IPF23954.1|IPF6222.2|Contig4-2918_0012|orf6.7193|CA4608|CaO19.3298|CaO19.10808|orf19.3298|C1_01100W_B|C1_01100W|CAWG_01264	ORF|Verified	Ca22chr1A_C_albicans_SC5314	213635	220399	W	CAL0000177769		Voltage-gated Ca2+ channel of the high affinity calcium uptake system; roles in thigmotropism, establishment of galvanotropism; transcript regulated by Nrg1 and Mig1; flow model biofilm repressed	2014-06-24	2014-06-24				N	
C1_01110C_A	ZPR1	orf19.10810|IPF23933.1|IPF6215.2|Contig4-2918_0013|orf6.7195|CA4609|CaO19.3300|CaO19.10810|orf19.3300|C1_01110C_B|C1_01110C|CAWG_01263	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	222068	220539	C	CAL0000194324		Protein with putative zinc finger; regulated by Gcn4p; repressed in response to amino acid starvation (3-aminotriazole treatment); upregulation correlates with clinical development of fluconazole resistance	2014-06-24	2014-06-24				N	
